,Size,Decimal Equivalent (in),diameter m,drill area m^2,,Metric Radius
77,1.40 mm,0.0551,0.001399544,1.54E-06,,7.00E-04
78,1.45 mm,0.0571,0.001450344,1.65E-06,,7.25E-04
79,1.50 mm,0.0591,0.001501145,1.77E-06,,7.51E-04
80,53,0.0595,0.001511305,1.79E-06,,7.56E-04
81,1.55 mm,0.061,0.001549405,1.89E-06,,7.75E-04
82,"1/16""",0.0625,0.001587505,1.98E-06,,7.94E-04
83,1.60 mm,0.063,0.001600205,2.01E-06,,8.00E-04
84,52,0.0635,0.001612905,2.04E-06,,8.06E-04
85,1.65 mm,0.065,0.001651005,2.14E-06,,8.26E-04
86,1.70 mm,0.0669,0.001699265,2.27E-06,,8.50E-04
87,51,0.067,0.001701805,2.27E-06,,8.51E-04
88,1.75 mm,0.0689,0.001750065,2.41E-06,,8.75E-04
89,50,0.07,0.001778005,2.48E-06,,8.89E-04
90,1.80 mm,0.0709,0.001800865,2.55E-06,,9.00E-04
91,1.85 mm,0.0728,0.001849126,2.69E-06,,9.25E-04
92,49,0.073,0.001854206,2.70E-06,,9.27E-04
93,1.90 mm,0.0748,0.001899926,2.84E-06,,9.50E-04
94,48,0.076,0.001930406,2.93E-06,,9.65E-04
95,1.95 mm,0.0768,0.001950726,2.99E-06,,9.75E-04
96,"5/64""",0.0781,0.001983746,3.09E-06,,9.92E-04
97,47,0.0785,0.001993906,3.12E-06,,9.97E-04
98,2.00 mm,0.0787,0.001998986,3.14E-06,,9.99E-04
99,2.05 mm,0.0807,0.002049786,3.30E-06,,1.02E-03
100,46,0.081,0.002057406,3.32E-06,,1.03E-03
101,45,0.082,0.002082806,3.41E-06,,1.04E-03
102,2.10 mm,0.0827,0.002100586,3.47E-06,,1.05E-03
103,2.15 mm,0.0846,0.002148846,3.63E-06,,1.07E-03
104,44,0.086,0.002184407,3.75E-06,,1.09E-03
105,2.20 mm,0.0866,0.002199647,3.80E-06,,1.10E-03
106,2.25 mm,0.0886,0.002250447,3.98E-06,,1.13E-03
107,43,0.089,0.002260607,4.01E-06,,1.13E-03
108,2.30 mm,0.0906,0.002301247,4.16E-06,,1.15E-03
109,2.35 mm,0.0925,0.002349507,4.34E-06,,1.17E-03
110,42,0.0935,0.002374907,4.43E-06,,1.19E-03
111,"3/32""",0.0938,0.002382527,4.46E-06,,1.19E-03
112,2.40 mm,0.0945,0.002400307,4.53E-06,,1.20E-03
113,41,0.096,0.002438407,4.67E-06,,1.22E-03
114,2.45 mm,0.0965,0.002451107,4.72E-06,,1.23E-03
115,40,0.098,0.002489208,4.87E-06,,1.24E-03
116,2.50 mm,0.0984,0.002499368,4.91E-06,,1.25E-03
117,39,0.0995,0.002527308,5.02E-06,,1.26E-03
118,38,0.1015,0.002578108,5.22E-06,,1.29E-03
119,2.60 mm,0.1024,0.002600968,5.31E-06,,1.30E-03
120,37,0.104,0.002641608,5.48E-06,,1.32E-03
121,2.70 mm,0.1063,0.002700028,5.73E-06,,1.35E-03
122,36,0.1065,0.002705108,5.75E-06,,1.35E-03
123,2.75 mm,0.1083,0.002750828,5.94E-06,,1.38E-03
124,"7/64""",0.1094,0.002778768,6.06E-06,,1.39E-03
125,35,0.11,0.002794008,6.13E-06,,1.40E-03
126,2.80 mm,0.1102,0.002799088,6.15E-06,,1.40E-03
127,34,0.111,0.002819409,6.24E-06,,1.41E-03
128,33,0.113,0.002870209,6.47E-06,,1.44E-03
129,2.90 mm,0.1142,0.002900689,6.61E-06,,1.45E-03
130,32,0.116,0.002946409,6.82E-06,,1.47E-03
131,3.00 mm,0.1181,0.002999749,7.07E-06,,1.50E-03
132,31,0.12,0.003048009,7.30E-06,,1.52E-03
133,3.10 mm,0.122,0.003098809,7.54E-06,,1.55E-03
134,"1/8""",0.125,0.00317501,7.92E-06,,1.59E-03
135,3.20 mm,0.126,0.00320041,8.04E-06,,1.60E-03
136,3.25 mm,0.128,0.00325121,8.30E-06,,1.63E-03
137,30,0.1285,0.00326391,8.37E-06,,1.63E-03
138,3.30 mm,0.1299,0.00329947,8.55E-06,,1.65E-03
139,3.40 mm,0.1339,0.00340107,9.08E-06,,1.70E-03
140,29,0.136,0.00345441,9.37E-06,,1.73E-03
141,3.50 mm,0.1378,0.003500131,9.62E-06,,1.75E-03
142,28,0.1405,0.003568711,1.00E-05,,1.78E-03
143,"9/64""",0.1406,0.003571251,1.00E-05,,1.79E-03
144,3.60 mm,0.1417,0.003599191,1.02E-05,,1.80E-03
145,27,0.144,0.003657611,1.05E-05,,1.83E-03
146,3.70 mm,0.1457,0.003700791,1.08E-05,,1.85E-03
147,26,0.147,0.003733811,1.09E-05,,1.87E-03
148,3.75 mm,0.1476,0.003749051,1.10E-05,,1.87E-03
149,25,0.1495,0.003797311,1.13E-05,,1.90E-03
150,3.80 mm,0.1496,0.003799851,1.13E-05,,1.90E-03
151,24,0.152,0.003860812,1.17E-05,,1.93E-03
152,3.90 mm,0.1535,0.003898912,1.19E-05,,1.95E-03
153,23,0.154,0.003911612,1.20E-05,,1.96E-03
154,"5/32""",0.1562,0.003967492,1.24E-05,,1.98E-03
155,22,0.157,0.003987812,1.25E-05,,1.99E-03
156,4.00 mm,0.1575,0.004000512,1.26E-05,,2.00E-03
157,21,0.159,0.004038612,1.28E-05,,
158,20,0.161,0.004089412,1.31E-05,,
159,4.10 mm,0.1614,0.004099572,1.32E-05,,
160,4.20 mm,0.1654,0.004201173,1.39E-05,,
161,19,0.166,0.004216413,1.40E-05,,
162,4.25 mm,0.1673,0.004249433,1.42E-05,,
163,4.30 mm,0.1693,0.004300233,1.45E-05,,
164,18,0.1695,0.004305313,1.46E-05,,
165,"11/64""",0.1719,0.004366273,1.50E-05,,
166,17,0.173,0.004394213,1.52E-05,,
167,4.40 mm,0.1732,0.004399293,1.52E-05,,
168,16,0.177,0.004495814,1.59E-05,,
169,4.50 mm,0.1772,0.004500894,1.59E-05,,
170,15,0.18,0.004572014,1.64E-05,,
171,4.60 mm,0.1811,0.004599954,1.66E-05,,
172,14,0.182,0.004622814,1.68E-05,,
173,13,0.185,0.004699014,1.73E-05,,
174,4.70 mm,0.185,0.004699014,1.73E-05,,
175,4.75 mm,0.187,0.004749814,1.77E-05,,
176,"3/16""",0.1875,0.004762514,1.78E-05,,
177,4.80 mm,0.189,0.004800614,1.81E-05,,
178,12,0.189,0.004800614,1.81E-05,,
179,11,0.191,0.004851415,1.85E-05,,
180,4.90 mm,0.1929,0.004899675,1.89E-05,,
181,10,0.1935,0.004914915,1.90E-05,,
182,9,0.196,0.004978415,1.95E-05,,
183,5.00 mm,0.1969,0.005001275,1.96E-05,,
184,8,0.199,0.005054615,2.01E-05,,
185,5.10 mm,0.2008,0.005100335,2.04E-05,,
186,7,0.201,0.005105415,2.05E-05,,
187,"13/64""",0.2031,0.005158756,2.09E-05,,
188,6,0.204,0.005181616,2.11E-05,,
189,5.20 mm,0.2047,0.005199396,2.12E-05,,
190,5,0.2055,0.005219716,2.14E-05,,
191,5.25 mm,0.2067,0.005250196,2.16E-05,,
192,5.30 mm,0.2087,0.005300996,2.21E-05,,
193,4,0.209,0.005308616,2.21E-05,,
194,5.40 mm,0.2126,0.005400056,2.29E-05,,
195,3,0.213,0.005410216,2.30E-05,,
196,5.50 mm,0.2165,0.005499117,2.38E-05,,
197,"7/32""",0.2188,0.005557537,2.43E-05,,
198,5.60 mm,0.2205,0.005600717,2.46E-05,,
199,2,0.221,0.005613417,2.47E-05,,
200,5.70 mm,0.2244,0.005699777,2.55E-05,,
201,5.75 mm,0.2264,0.005750577,2.60E-05,,
202,1,0.228,0.005791217,2.63E-05,,
203,5.80 mm,0.2283,0.005798837,2.64E-05,,
204,5.90 mm,0.2323,0.005900438,2.73E-05,,
205,A,0.234,0.005943618,2.77E-05,,
206,"15/64""",0.2344,0.005953778,2.78E-05,,
207,6.00 mm,0.2362,0.005999498,2.83E-05,,
208,B,0.238,0.006045218,2.87E-05,,
209,6.10 mm,0.2402,0.006101098,2.92E-05,,
210,C,0.242,0.006146819,2.97E-05,,
211,6.20 mm,0.2441,0.006200159,3.02E-05,,
212,D,0.246,0.006248419,3.07E-05,,
213,6.25 mm,0.2461,0.006250959,3.07E-05,,
214,6.30 mm,0.248,0.006299219,3.12E-05,,
215,"1/4"" E",0.25,0.006350019,3.17E-05,,
216,6.40 mm,0.252,0.006400819,3.22E-05,,
217,6.50 mm,0.2559,0.00649988,3.32E-05,,
218,F,0.257,0.00652782,3.35E-05,,
219,6.60 mm,0.2598,0.00659894,3.42E-05,,
220,G,0.261,0.00662942,3.45E-05,,
221,6.70 mm,0.2638,0.00670054,3.53E-05,,
222,"17/64""",0.2656,0.00674626,3.57E-05,,
223,6.75 mm,0.2657,0.0067488,3.58E-05,,
224,H,0.266,0.00675642,3.59E-05,,
225,6.80 mm,0.2677,0.006799601,3.63E-05,,
226,6.90 mm,0.2717,0.006901201,3.74E-05,,
227,I,0.272,0.006908821,3.75E-05,,
228,7.00 mm,0.2756,0.007000261,3.85E-05,,
229,J,0.277,0.007035821,3.89E-05,,
230,7.10 mm,0.2795,0.007099321,3.96E-05,,
231,K,0.281,0.007137422,4.00E-05,,
232,"9/32""",0.2812,0.007142502,4.01E-05,,
233,7.20 mm,0.2835,0.007200922,4.07E-05,,
234,7.25 mm,0.2854,0.007249182,4.13E-05,,
235,7.30 mm,0.2874,0.007299982,4.19E-05,,
236,L,0.29,0.007366022,4.26E-05,,
237,7.40 mm,0.2913,0.007399042,4.30E-05,,
238,M,0.295,0.007493023,4.41E-05,,
239,7.50 mm,0.2953,0.007500643,4.42E-05,,
240,"19/64""",0.2969,0.007541283,4.47E-05,,
241,7.60 mm,0.2992,0.007599703,4.54E-05,,
242,N,0.302,0.007670823,4.62E-05,,
243,7.70 mm,0.3031,0.007698763,4.66E-05,,
244,7.75 mm,0.3051,0.007749563,4.72E-05,,
245,7.80 mm,0.3071,0.007800364,4.78E-05,,
246,7.90 mm,0.311,0.007899424,4.90E-05,,
247,"5/16""",0.3125,0.007937524,4.95E-05,,
248,8.00 mm,0.315,0.008001024,5.03E-05,,
249,O,0.316,0.008026424,5.06E-05,,
250,8.10 mm,0.3189,0.008100084,5.15E-05,,
251,8.20 mm,0.3228,0.008199145,5.28E-05,,
252,P,0.323,0.008204225,5.29E-05,,
253,8.25 mm,0.3248,0.008249945,5.35E-05,,
254,8.30 mm,0.3268,0.008300745,5.41E-05,,
255,"21/64""",0.3281,0.008333765,5.45E-05,,
256,8.40 mm,0.3307,0.008399805,5.54E-05,,
257,Q,0.332,0.008432825,5.59E-05,,
258,8.50 mm,0.3346,0.008498866,5.67E-05,,
259,8.60 mm,0.3386,0.008600466,5.81E-05,,
260,R,0.339,0.008610626,5.82E-05,,
261,8.70 mm,0.3425,0.008699526,5.94E-05,,
262,"11/32""",0.3438,0.008732546,5.99E-05,,
263,8.75 mm,0.3445,0.008750326,6.01E-05,,
264,8.80 mm,0.3465,0.008801127,6.08E-05,,
265,S,0.348,0.008839227,6.14E-05,,
266,8.90 mm,0.3504,0.008900187,6.22E-05,,
267,9.00 mm,0.3543,0.008999247,6.36E-05,,
268,T,0.358,0.009093227,6.49E-05,,
269,9.10 mm,0.3583,0.009100847,6.51E-05,,
270,"23/64""",0.3594,0.009128788,6.55E-05,,
271,9.20 mm,0.3622,0.009199908,6.65E-05,,
272,9.25 mm,0.3642,0.009250708,6.72E-05,,
273,9.30 mm,0.3661,0.009298968,6.79E-05,,
274,U,0.368,0.009347228,6.86E-05,,
275,9.40 mm,0.3701,0.009400568,6.94E-05,,
276,9.50 mm,0.374,0.009499629,7.09E-05,,
277,"3/8""",0.375,0.009525029,7.13E-05,,
278,V,0.377,0.009575829,7.20E-05,,
279,9.60 mm,0.378,0.009601229,7.24E-05,,
280,9.70 mm,0.3819,0.009700289,7.39E-05,,
281,9.75 mm,0.3839,0.009751089,7.47E-05,,
282,9.80 mm,0.3858,0.00979935,7.54E-05,,
283,W,0.386,0.00980443,7.55E-05,,
284,9.90 mm,0.3898,0.00990095,7.70E-05,,
285,"25/64""",0.3906,0.00992127,7.73E-05,,
286,10.00 mm,0.3937,0.01000001,7.85E-05,,
287,X,0.397,0.01008383,7.99E-05,,
288,Y,0.404,0.010261631,8.27E-05,,
289,"13/32""",0.4062,0.010317511,8.36E-05,,
290,Z,0.413,0.010490232,8.64E-05,,
291,10.50 mm,0.4134,0.010500392,8.66E-05,,
292,"27/64""",0.4219,0.010716292,9.02E-05,,
293,11.00 mm,0.4331,0.011000773,9.50E-05,,
294,"7/16""",0.4375,0.011112534,9.70E-05,,
295,11.50 mm,0.4528,0.011501155,0.00010389,,
296,"29/64""",0.4531,0.011508775,0.000104027,,
297,"15/32""",0.4688,0.011907556,0.000111362,,
298,12.00 mm,0.4724,0.011998996,0.000113078,,
299,"31/64""",0.4844,0.012303797,0.000118896,,
300,12.50 mm,0.4921,0.012499378,0.000122706,,
301,"1/2""",0.5,0.012700038,0.000126678,,
302,13.00 mm,0.5118,0.012999759,0.000132727,,
303,"33/64""",0.5156,0.013096279,0.000134706,,
304,"17/32""",0.5312,0.013492521,0.00014298,,
305,13.50 mm,0.5315,0.013500141,0.000143142,,
306,"35/64""",0.5469,0.013891302,0.000151557,,
307,14.00 mm,0.5512,0.014000522,0.00015395,,
308,"9/16""",0.5625,0.014287543,0.000160326,,
309,14.50 mm,0.5709,0.014500904,0.000165151,,
310,"37/64""",0.5781,0.014683784,0.000169342,,
311,15.00 mm,0.5906,0.015001285,0.000176745,,
312,"19/32""",0.5938,0.015082565,0.000178665,,
313,"39/64""",0.6094,0.015478807,0.000188176,,
314,15.50 mm,0.6102,0.015499127,0.000188671,,
315,"5/8""",0.625,0.015875048,0.000197934,,
316,16.00 mm,0.6299,0.015999508,0.00020105,,
317,"41/64""",0.6406,0.016271289,0.000207938,,
318,16.50 mm,0.6496,0.01649989,0.000213822,,
319,"21/32""",0.6562,0.01666753,0.000218189,,
320,17.00 mm,0.6693,0.017000271,0.000226987,,
321,"43/64""",0.6719,0.017066311,0.000228754,,
322,"11/16""",0.6875,0.017462553,0.0002395,,
323,17.50 mm,0.689,0.017500653,0.000240546,,
324,"45/64""",0.7031,0.017858794,0.000250492,,
325,18.00 mm,0.7087,0.018001034,0.000254498,,
326,"23/32""",0.7188,0.018257575,0.000261804,,
327,18.50 mm,0.7283,0.018498876,0.00026877,,
328,"47/64""",0.7344,0.018653816,0.000273291,,
329,19.00 mm,0.748,0.018999257,0.000283507,,
330,"3/4""",0.75,0.019050057,0.000285025,,
331,"49/64""",0.7656,0.019446299,0.000297005,,
332,19.50 mm,0.7677,0.019499639,0.000298637,,
333,"25/32""",0.7812,0.01984254,0.000309232,,
334,20.00 mm,0.7874,0.02000002,0.00031416,,
335,"51/64""",0.7969,0.020241321,0.000321786,,
336,20.50 mm,0.8071,0.020500402,0.000330077,,
337,"13/16""",0.8125,0.020637562,0.000334508,,
338,21.00 mm,0.8268,0.021000783,0.000346386,,
339,"53/64""",0.8281,0.021033803,0.000347477,,
340,"27/32""",0.8438,0.021432585,0.000360777,,
341,21.50 mm,0.8465,0.021501165,0.00036309,,
342,"55/64""",0.8594,0.021828826,0.00037424,,
343,22.00 mm,0.8661,0.021999006,0.000380098,,
344,"7/8""",0.875,0.022225067,0.00038795,,
345,22.50 mm,0.8858,0.022499388,0.000397586,,
346,"57/64""",0.8906,0.022621308,0.000401907,,
347,23.00 mm,0.9055,0.022999769,0.000415467,,
348,"29/32""",0.9062,0.023017549,0.00041611,,
349,"59/64""",0.9219,0.023416331,0.000430653,,
350,23.50 mm,0.9252,0.023500151,0.000433742,,
351,"15/16""",0.9375,0.023812572,0.000445351,,
352,24.00 mm,0.9449,0.024000532,0.000452409,,
353,"61/64""",0.9531,0.024208813,0.000460296,,
354,24.50 mm,0.9646,0.024500914,0.00047147,,
355,"31/32""",0.9688,0.024607594,0.000475585,,
356,25.00 mm,0.9843,0.025001295,0.000490925,,
357,"63/64""",0.9844,0.025003835,0.000491024,,
358,"1""",1,0.025400077,0.000506711,,
359,25.50 mm,1.0039,0.025499137,0.000510671,,
360,"1-1/64""",1.0156,0.025796318,0.000522643,,
361,26.00 mm,1.0236,0.025999518,0.000530909,,
362,"1-1/32""",1.0312,0.026192559,0.000538823,,
363,26.50 mm,1.0433,0.0264999,0.000551542,,
364,"1-3/64""",1.0469,0.02659134,0.000555355,,
365,"1-1/16""",1.0625,0.026987581,0.000572029,,
366,27.00 mm,1.063,0.027000281,0.000572567,,
367,"1-5/64""",1.0781,0.027383823,0.000588949,,
368,27.50 mm,1.0827,0.027500663,0.000593986,,
369,"1-3/32""",1.0938,0.027782604,0.000606228,,
370,28.00 mm,1.1024,0.028001044,0.000615798,,
371,"1-7/64""",1.1094,0.028178845,0.000623643,,
372,28.50 mm,1.122,0.028498886,0.00063789,,
373,"1-1/8""",1.125,0.028575086,0.000641306,,
374,"1-9/64""",1.1406,0.028971327,0.000659214,,
375,29.00 mm,1.1417,0.028999267,0.000660486,,
376,"1-5/32""",1.1562,0.029367569,0.00067737,,
377,29.50 mm,1.1614,0.029499649,0.000683476,,
378,"1-11/64""",1.1719,0.02976635,0.000695891,,
379,30.00 mm,1.1811,0.03000003,0.00070686,,
380,"1-3/16""",1.1875,0.030162591,0.000714541,,
381,30.50 mm,1.2008,0.030500412,0.000730636,,
382,"1-13/64""",1.2031,0.030558832,0.000733438,,
383,"1-7/32""",1.2188,0.030957613,0.000752705,,
384,31.00 mm,1.2205,0.031000793,0.000754806,,
385,"1-15/64""",1.2344,0.031353855,0.000772097,,
386,31.50 mm,1.2402,0.031501175,0.000779369,,
387,"1-1/4""",1.25,0.031750096,0.000791735,,
388,32.00 mm,1.2598,0.031999017,0.000804198,,
389,"1-17/64""",1.2656,0.032146337,0.00081162,,
390,32.50 mm,1.2795,0.032499398,0.000829546,,
391,"1-9/32""",1.2812,0.032542578,0.000831752,,
392,"1-19/64""",1.2969,0.032941359,0.000852262,,
393,33.00 mm,1.2992,0.03299978,0.000855287,,
394,"1-5/16""",1.3125,0.033337601,0.000872888,,
395,33.50 mm,1.3189,0.033500161,0.000881422,,
396,"1-21/64""",1.3281,0.033733842,0.000893761,,
397,34.00 mm,1.3386,0.034000543,0.000907949,,
398,"1-11/32""",1.3438,0.034132623,0.000915017,,
399,34.50 mm,1.3583,0.034500924,0.00093487,,
400,"1-23/64""",1.3594,0.034528864,0.000936385,,
401,"1-3/8""",1.375,0.034925105,0.000958,,
402,35.00 mm,1.378,0.035001306,0.000962185,,
403,"1-25/64""",1.3906,0.035321347,0.000979861,,
404,35.50 mm,1.3976,0.035499147,0.00098975,,
405,"1-13/32""",1.4062,0.035717588,0.001001969,,
406,36.00 mm,1.4173,0.035999529,0.001017849,,
407,"1-27/64""",1.4219,0.036116369,0.001024467,,
408,36.50 mm,1.437,0.03649991,0.001046342,,
409,"1-7/16""",1.4375,0.03651261,0.00104707,,
410,"1-29/64""",1.4531,0.036908851,0.001069919,,
411,37.00 mm,1.4567,0.037000292,0.001075227,,
412,"1-15/32""",1.4688,0.037307633,0.001093164,,
413,37.50 mm,1.4764,0.037500673,0.001104506,,
414,"1-31/64""",1.4844,0.037703874,0.001116508,,
415,38.00 mm,1.4961,0.038001055,0.001134178,,
416,"1-1/2""",1.5,0.038100115,0.001140099,,
417,"1-33/64""",1.5156,0.038496356,0.001163936,,
418,38.50 mm,1.5157,0.038498896,0.00116409,,
419,"1-17/32""",1.5312,0.038892597,0.00118802,,
420,39.00 mm,1.5354,0.038999278,0.001194546,,
421,"1-35/64""",1.5469,0.039291379,0.001212507,,
422,39.50 mm,1.5551,0.039499659,0.001225396,,
423,"1-9/16""",1.5625,0.03968762,0.001237086,,
424,40.00 mm,1.5748,0.040000041,0.00125664,,
425,"1-37/64""",1.5781,0.040083861,0.001261912,,
426,"1-19/32""",1.5938,0.040482642,0.001287145,,
427,40.50 mm,1.5945,0.040500422,0.001288276,,
428,"1-39/64""",1.6094,0.040878883,0.001312466,,
429,41.00 mm,1.6142,0.041000804,0.001320306,,
430,"1-5/8""",1.625,0.041275124,0.001338033,,
431,41.50 mm,1.6339,0.041501185,0.001352729,,
432,"1-41/64""",1.6406,0.041671366,0.001363846,,
433,42.00 mm,1.6535,0.041999027,0.001385378,,
434,"1-21/32""",1.6562,0.042067607,0.001389906,,
435,"1-43/64""",1.6719,0.042466388,0.001416382,,
436,42.50 mm,1.6732,0.042499408,0.001418586,,
437,"1-11/16""",1.6875,0.042862629,0.001442937,,
438,43.00 mm,1.6929,0.04299979,0.001452187,,
439,"1-45/64""",1.7031,0.04325887,0.001469739,,
440,43.50 mm,1.7126,0.043500171,0.001486181,,
441,"1-23/32""",1.7188,0.043657652,0.001496961,,
442,44.00 mm,1.7323,0.044000553,0.001520569,,
443,"1-47/64""",1.7344,0.044053893,0.001524258,,
444,"1-3/4""",1.75,0.044450134,0.001551801,,
445,44.50 mm,1.752,0.044500934,0.00155535,,
446,"1-49/64""",1.7656,0.044846375,0.001579591,,
447,45.00 mm,1.7717,0.045001316,0.001590524,,
448,"1-25/32""",1.7812,0.045242616,0.001607627,,
449,45.50 mm,1.7913,0.045499157,0.00162591,,
450,"1-51/64""",1.7969,0.045641398,0.001636092,,
451,46.00 mm,1.811,0.045999539,0.001661869,,
452,"1-13/16""",1.8125,0.046037639,0.001664623,,
453,"1-53/64""",1.8281,0.04643388,0.001693401,,
454,46.50 mm,1.8307,0.04649992,0.001698221,,
455,"1-27/32""",1.8438,0.046832661,0.001722612,,
456,47.00 mm,1.8504,0.047000302,0.001734967,,
457,"1-55/64""",1.8594,0.047228902,0.001751885,,
458,47.50 mm,1.8701,0.047500683,0.001772106,,
459,"1-7/8""",1.875,0.047625144,0.001781404,,
460,48.00 mm,1.8898,0.048001065,0.001809638,,
461,"1-57/64""",1.8906,0.048021385,0.00181117,,
462,"1-29/32""",1.9062,0.048417626,0.001841183,,
463,48.50 mm,1.9094,0.048498906,0.00184737,,
464,"1-59/64""",1.9219,0.048816407,0.001871637,,
465,49.00 mm,1.9291,0.048999288,0.001885686,,
466,"1-15/16""",1.9375,0.049212648,0.001902144,,
467,49.50 mm,1.9488,0.049499669,0.001924396,,
468,"1-61/64""",1.9531,0.04960889,0.001932898,,
469,50.00 mm,1.9685,0.050000051,0.001963499,,
470,"1-31/32""",1.9688,0.050007671,0.001964098,,
471,"1-63/64""",1.9844,0.050403912,0.001995347,,
472,50.50 mm,1.9882,0.050500432,0.002002996,,
473,"2""",2,0.050800153,0.002026842,,
